from,to,distance,time,cost,transfers,mode,from_lat,from_lon,to_lat,to_lon,from_name,to_name
Tanah Abang,Grogol,4800,9,3,0,TransJakarta,-6.1856,106.813,-6.1567,106.789,Tanah Abang (Jakarta Pusat),Grogol (Jakarta Barat)
Tanah Abang,Grogol,4800,9,3,0,TransJakarta,-6.1856,106.813,-6.1567,106.789,Tanah Abang (Jakarta Pusat),Grogol (Jakarta Barat)
Tanah Abang,Pasar Tanah Abang,300,3,1,1,TransJakarta+Transfer,-6.1856,106.813,-6.1856,106.813,Tanah Abang (Jakarta Pusat),Pasar Tanah Abang (Jakarta Pusat)
Tanah Abang,Pasar Tanah Abang,300,3,1,1,TransJakarta+Transfer,-6.1856,106.813,-6.1856,106.813,Tanah Abang (Jakarta Pusat),Pasar Tanah Abang (Jakarta Pusat)
Tanjung Priok,Ancol KRL,4200,8,3,0,TransJakarta,-6.1123,106.879,-6.1234,106.846,Tanjung Priok (Jakarta Utara),Ancol KRL (Jakarta Utara)
Tanjung Priok,Ancol KRL,4200,8,3,0,TransJakarta,-6.1123,106.879,-6.1234,106.846,Tanjung Priok (Jakarta Utara),Ancol KRL (Jakarta Utara)
Tebet,Kampung Melayu,4500,12,3.5,0,TransJakarta,-6.2267,106.857,-6.2234,106.859,Tebet (Jakarta Selatan),Kampung Melayu (Jakarta Timur)
Tebet,Kampung Melayu,4500,12,3.5,0,TransJakarta,-6.2267,106.857,-6.2234,106.859,Tebet (Jakarta Selatan),Kampung Melayu (Jakarta Timur)
Tebet,Manggarai,2800,4,3,0,TransJakarta,-6.2267,106.857,-6.2145,106.846,Tebet (Jakarta Selatan),Manggarai (Jakarta Selatan)
Tebet,Manggarai,2800,4,3,0,TransJakarta,-6.2267,106.857,-6.2145,106.846,Tebet (Jakarta Selatan),Manggarai (Jakarta Selatan)
Terminal Blok M,Blok M,400,4,1.5,1,TransJakarta+Transfer,-6.2441,106.799,-6.2441,106.799,Terminal Blok M (Jakarta Selatan),Blok M (Jakarta Selatan)
Terminal Blok M,Blok M,400,4,1.5,1,TransJakarta+Transfer,-6.2441,106.799,-6.2441,106.799,Terminal Blok M (Jakarta Selatan),Blok M (Jakarta Selatan)
Terminal Cililitan,Cawang,3500,12,3,1,TransJakarta+Transfer,-6.2567,106.873,-6.2411,106.874,Terminal Cililitan (Jakarta Timur),Cawang (Jakarta Timur)
Terminal Cililitan,Cawang,3500,12,3,1,TransJakarta+Transfer,-6.2567,106.873,-6.2411,106.874,Terminal Cililitan (Jakarta Timur),Cawang (Jakarta Timur)
Terminal Grogol,Grogol,500,4,1.5,1,TransJakarta+Transfer,-6.1567,106.789,-6.1567,106.789,Terminal Grogol (Jakarta Barat),Grogol (Jakarta Barat)
Terminal Grogol,Grogol,500,4,1.5,1,TransJakarta+Transfer,-6.1567,106.789,-6.1567,106.789,Terminal Grogol (Jakarta Barat),Grogol (Jakarta Barat)
Terminal Kampung Rambutan,Kampung Melayu,8500,25,6,1,TransJakarta+Transfer,-6.3123,106.873,-6.2234,106.859,Terminal Kampung Rambutan (Jakarta Timur),Kampung Melayu (Jakarta Timur)
Terminal Kampung Rambutan,Kampung Melayu,8500,25,6,1,TransJakarta+Transfer,-6.3123,106.873,-6.2234,106.859,Terminal Kampung Rambutan (Jakarta Timur),Kampung Melayu (Jakarta Timur)
Terminal Lebak Bulus,Lebak Bulus,500,5,1.5,1,TransJakarta+Transfer,-6.2891,106.775,-6.2891,106.775,Terminal Lebak Bulus (Jakarta Selatan),Lebak Bulus (Jakarta Selatan)
Terminal Lebak Bulus,Lebak Bulus,500,5,1.5,1,TransJakarta+Transfer,-6.2891,106.775,-6.2891,106.775,Terminal Lebak Bulus (Jakarta Selatan),Lebak Bulus (Jakarta Selatan)
Terminal Lebak Bulus,Pondok Indah,3500,12,4,1,TransJakarta+Transfer,-6.2891,106.775,-6.2669,106.784,Terminal Lebak Bulus (Jakarta Selatan),Pondok Indah (Jakarta Selatan)
Terminal Lebak Bulus,Pondok Indah,3500,12,4,1,TransJakarta+Transfer,-6.2891,106.775,-6.2669,106.784,Terminal Lebak Bulus (Jakarta Selatan),Pondok Indah (Jakarta Selatan)
Terminal Pasar Minggu,Pasar Minggu,600,5,1.5,1,TransJakarta+Transfer,-6.2845,106.846,-6.2845,106.846,Terminal Pasar Minggu (Jakarta Selatan),Pasar Minggu (Jakarta Selatan)
Terminal Pasar Minggu,Pasar Minggu,600,5,1.5,1,TransJakarta+Transfer,-6.2845,106.846,-6.2845,106.846,Terminal Pasar Minggu (Jakarta Selatan),Pasar Minggu (Jakarta Selatan)
Terminal Pinang Ranti,Cawang,4200,15,4,1,TransJakarta+Transfer,-6.2567,106.894,-6.2411,106.874,Terminal Pinang Ranti (Jakarta Timur),Cawang (Jakarta Timur)
Terminal Pinang Ranti,Cawang,4200,15,4,1,TransJakarta+Transfer,-6.2567,106.894,-6.2411,106.874,Terminal Pinang Ranti (Jakarta Timur),Cawang (Jakarta Timur)
Terminal Pulogadung,Pulo Gadung,800,8,2.5,1,TransJakarta+Transfer,-6.203,106.898,-6.1934,106.896,Terminal Pulogadung (Jakarta Timur),Pulo Gadung (Jakarta Timur)
Terminal Pulogadung,Pulo Gadung,800,8,2.5,1,TransJakarta+Transfer,-6.203,106.898,-6.1934,106.896,Terminal Pulogadung (Jakarta Timur),Pulo Gadung (Jakarta Timur)
Terminal Rawamangun,Sunter,6500,20,5,1,TransJakarta+Transfer,-6.1889,106.893,-6.1445,106.879,Terminal Rawamangun (Jakarta Timur),Sunter (Jakarta Utara)
Terminal Rawamangun,Sunter,6500,20,5,1,TransJakarta+Transfer,-6.1889,106.893,-6.1445,106.879,Terminal Rawamangun (Jakarta Timur),Sunter (Jakarta Utara)
Terminal Senen,Pasar Senen,400,3,1.2,1,TransJakarta+Transfer,-6.1756,106.844,-6.1756,106.844,Terminal Senen (Jakarta Pusat),Pasar Senen (Jakarta Pusat)
Terminal Senen,Pasar Senen,400,3,1.2,1,TransJakarta+Transfer,-6.1756,106.844,-6.1756,106.844,Terminal Senen (Jakarta Pusat),Pasar Senen (Jakarta Pusat)
Thamrin CBD,Bundaran HI,600,5,2.5,1,TransJakarta+Transfer,-6.1889,106.823,-6.1944,106.823,Thamrin CBD (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Thamrin CBD,Bundaran HI,600,5,2.5,1,TransJakarta+Transfer,-6.1889,106.823,-6.1944,106.823,Thamrin CBD (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Tomang,Grogol,3200,8,3.5,0,TransJakarta,-6.1678,106.799,-6.1567,106.789,Tomang (Jakarta Barat),Grogol (Jakarta Barat)
Tomang,Grogol,3200,8,3.5,0,TransJakarta,-6.1678,106.799,-6.1567,106.789,Tomang (Jakarta Barat),Grogol (Jakarta Barat)
Tomang,Tanah Abang,4500,12,3.5,0,TransJakarta,-6.1678,106.799,-6.1856,106.813,Tomang (Jakarta Barat),Tanah Abang (Jakarta Pusat)
Tomang,Tanah Abang,4500,12,3.5,0,TransJakarta,-6.1678,106.799,-6.1856,106.813,Tomang (Jakarta Barat),Tanah Abang (Jakarta Pusat)
Tomang,Taman Anggrek Mall,900,9,0,1,TransJakarta+Transfer,-6.1678,106.799,-6.1789,106.791,Tomang (Jakarta Barat),Taman Anggrek Mall (Jakarta Barat)
Tomang,Taman Anggrek Mall,900,9,0,1,TransJakarta+Transfer,-6.1678,106.799,-6.1789,106.791,Tomang (Jakarta Barat),Taman Anggrek Mall (Jakarta Barat)
Tomang,Universitas Trisakti,3200,12,4,1,TransJakarta+Transfer,-6.1678,106.799,-6.1678,106.796,Tomang (Jakarta Barat),Universitas Trisakti (Jakarta Barat)
Tomang,Universitas Trisakti,3200,12,4,1,TransJakarta+Transfer,-6.1678,106.799,-6.1678,106.796,Tomang (Jakarta Barat),Universitas Trisakti (Jakarta Barat)
Tomang,Universitas Tarumanagara,2800,12,4,1,TransJakarta+Transfer,-6.1678,106.799,-6.1734,106.783,Tomang (Jakarta Barat),Universitas Tarumanagara (Jakarta Barat)
Tomang,Universitas Tarumanagara,2800,12,4,1,TransJakarta+Transfer,-6.1678,106.799,-6.1734,106.783,Tomang (Jakarta Barat),Universitas Tarumanagara (Jakarta Barat)
Tomang,RS Dharmais,2500,12,4,1,TransJakarta+Transfer,-6.1678,106.799,-6.1834,106.792,Tomang (Jakarta Barat),RS Dharmais (Jakarta Barat)
Tomang,RS Dharmais,2500,12,4,1,TransJakarta+Transfer,-6.1678,106.799,-6.1834,106.792,Tomang (Jakarta Barat),RS Dharmais (Jakarta Barat)
Universitas Bina Nusantara,Grogol,5500,18,5,1,TransJakarta+Transfer,-6.2789,106.782,-6.1567,106.789,Universitas Bina Nusantara (Jakarta Barat),Grogol (Jakarta Barat)
Universitas Bina Nusantara,Grogol,5500,18,5,1,TransJakarta+Transfer,-6.2789,106.782,-6.1567,106.789,Universitas Bina Nusantara (Jakarta Barat),Grogol (Jakarta Barat)
Universitas Indonesia,Fatmawati,15000,35,8,1,TransJakarta+Transfer,-6.3634,106.823,-6.2628,106.793,Universitas Indonesia (Jakarta Selatan),Fatmawati (Jakarta Selatan)
Universitas Indonesia,Fatmawati,15000,35,8,1,TransJakarta+Transfer,-6.3634,106.823,-6.2628,106.793,Universitas Indonesia (Jakarta Selatan),Fatmawati (Jakarta Selatan)
Universitas Mercu Buana,Grogol,3800,15,4.5,1,TransJakarta+Transfer,-6.2234,106.783,-6.1567,106.789,Universitas Mercu Buana (Jakarta Barat),Grogol (Jakarta Barat)
Universitas Mercu Buana,Grogol,3800,15,4.5,1,TransJakarta+Transfer,-6.2234,106.783,-6.1567,106.789,Universitas Mercu Buana (Jakarta Barat),Grogol (Jakarta Barat)
Universitas Pancasila,Pasar Minggu,8500,25,6,1,TransJakarta+Transfer,-6.3423,106.835,-6.2845,106.846,Universitas Pancasila (Jakarta Selatan),Pasar Minggu (Jakarta Selatan)
Universitas Pancasila,Pasar Minggu,8500,25,6,1,TransJakarta+Transfer,-6.3423,106.835,-6.2845,106.846,Universitas Pancasila (Jakarta Selatan),Pasar Minggu (Jakarta Selatan)
Universitas Tarumanagara,Tomang,2800,12,4,1,TransJakarta+Transfer,-6.1734,106.783,-6.1678,106.799,Universitas Tarumanagara (Jakarta Barat),Tomang (Jakarta Barat)
Universitas Tarumanagara,Tomang,2800,12,4,1,TransJakarta+Transfer,-6.1734,106.783,-6.1678,106.799,Universitas Tarumanagara (Jakarta Barat),Tomang (Jakarta Barat)
Universitas Trisakti,Tomang,3200,12,4,1,TransJakarta+Transfer,-6.1678,106.796,-6.1678,106.799,Universitas Trisakti (Jakarta Barat),Tomang (Jakarta Barat)
Universitas Trisakti,Tomang,3200,12,4,1,TransJakarta+Transfer,-6.1678,106.796,-6.1678,106.799,Universitas Trisakti (Jakarta Barat),Tomang (Jakarta Barat)
Velodrome LRT,Boulevard Utara LRT,2800,5,5,0,TransJakarta,-6.2189,106.866,-6.1889,106.877,Velodrome LRT (Jakarta Timur),Boulevard Utara LRT (Jakarta Timur)
Velodrome LRT,Boulevard Utara LRT,2800,5,5,0,TransJakarta,-6.2189,106.866,-6.1889,106.877,Velodrome LRT (Jakarta Timur),Boulevard Utara LRT (Jakarta Timur)
fx Sudirman,Dukuh Atas,600,5,0,1,TransJakarta+Transfer,-6.2089,106.813,-6.2088,106.823,fx Sudirman (Jakarta Pusat),Dukuh Atas (Jakarta Pusat)
fx Sudirman,Dukuh Atas,600,5,0,1,TransJakarta+Transfer,-6.2089,106.813,-6.2088,106.823,fx Sudirman (Jakarta Pusat),Dukuh Atas (Jakarta Pusat)
